filename,timestamp,bbox_id,mean_color,max_color,min_color,std_color,color_gradient
20232910120_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.223a2f4a4886f2da5a1f7ecef2614465,2023-10-18 01:20:00,2,131.87847222222223,199.0,10.0,35.912811400193874,20.212962962962976
20232910130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cf3f8e66c0d084526a5c62388187448,2023-10-18 01:30:00,0,132.04761904761904,192.0,20.0,33.25455295068802,18.535714285714278
20232910130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cf3f8e66c0d084526a5c62388187448,2023-10-18 01:30:00,1,150.84983108108108,247.0,6.0,52.15891695783866,22.64436936936937
20232910130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cf3f8e66c0d084526a5c62388187448,2023-10-18 01:30:00,2,125.19551282051282,193.0,0.0,37.47178740946437,35.58547008547009
20232910130_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cf3f8e66c0d084526a5c62388187448,2023-10-18 01:30:00,3,170.55050505050505,241.0,22.0,49.35613186089624,42.43097643097644
20232910140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5d3c5e725e4efecf9b10203634f68f6f,2023-10-18 01:40:00,0,152.56517857142856,250.0,4.0,51.19538241214002,18.17214285714286
20232910140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5d3c5e725e4efecf9b10203634f68f6f,2023-10-18 01:40:00,1,123.7706043956044,186.0,11.0,38.061703282664105,34.03479853479854
20232910140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5d3c5e725e4efecf9b10203634f68f6f,2023-10-18 01:40:00,2,116.14856902356902,231.0,3.0,40.134761182687555,8.78282828282829
20232910140_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5d3c5e725e4efecf9b10203634f68f6f,2023-10-18 01:40:00,3,164.4943181818182,245.0,21.0,53.9399916109529,46.82575757575759
20232910150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.dd86ab667a88a8e20d639ab673b7627d,2023-10-18 01:50:00,0,152.5544642857143,255.0,1.0,50.41059162445226,15.837857142857132
20232910150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.dd86ab667a88a8e20d639ab673b7627d,2023-10-18 01:50:00,1,127.29637096774194,194.0,0.0,37.42481980407867,26.74820788530465
20232910150_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.dd86ab667a88a8e20d639ab673b7627d,2023-10-18 01:50:00,2,126.77514792899409,186.0,7.0,36.910811714561646,31.913214990138073
20232910200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b43f2a471855299aae3e1e437a248dd0,2023-10-18 02:00:00,0,149.8003048780488,244.0,0.0,51.06770168838233,18.988030713640484
20232910200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b43f2a471855299aae3e1e437a248dd0,2023-10-18 02:00:00,1,128.59615384615384,193.0,5.0,35.664226346719175,24.400530503978786
20232910200_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b43f2a471855299aae3e1e437a248dd0,2023-10-18 02:00:00,2,124.1771978021978,186.0,13.0,38.10065006013454,37.683150183150175
20232910210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c5b933fdd77c6e2f9a1f940512e1abe4,2023-10-18 02:10:00,0,147.5797626895188,244.0,6.0,51.08489837128833,19.451109646231572
20232910210_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.c5b933fdd77c6e2f9a1f940512e1abe4,2023-10-18 02:10:00,1,132.8846153846154,191.0,14.0,31.846737797905686,17.531135531135533
20232910220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bbee57639d36cbffa4d0f87d66ee7068,2023-10-18 02:20:00,0,149.78519163763067,249.0,1.0,50.54135185777443,14.913124274099886
20232910220_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bbee57639d36cbffa4d0f87d66ee7068,2023-10-18 02:20:00,1,129.86858974358975,209.0,8.0,34.64949088405193,23.14615384615385
20232910230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2a5431f43faaf975e7c9f7d742d7daa8,2023-10-18 02:30:00,0,144.87854317732368,249.0,4.0,52.011844345892214,19.28828828828827
20232910230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2a5431f43faaf975e7c9f7d742d7daa8,2023-10-18 02:30:00,1,130.201171875,190.0,0.0,34.70223821554419,24.787326388888886
20232910230_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2a5431f43faaf975e7c9f7d742d7daa8,2023-10-18 02:30:00,2,169.43229166666666,253.0,10.0,50.256276545803345,43.97222222222223
20232910240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1b5b24ad6772cb87cc1ac00f70ac0e3d,2023-10-18 02:40:00,0,145.29236111111112,255.0,5.0,52.07690570986379,19.551851851851865
20232910240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1b5b24ad6772cb87cc1ac00f70ac0e3d,2023-10-18 02:40:00,1,127.00735294117646,194.0,8.0,35.81463347773282,26.497198879551803
20232910240_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1b5b24ad6772cb87cc1ac00f70ac0e3d,2023-10-18 02:40:00,2,164.35294117647058,248.0,14.0,50.34676004476941,48.06033182503771
20232910250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3f08552f859205c4ccd37c1cc1e3ad54,2023-10-18 02:50:00,0,150.6880409126672,255.0,11.0,51.41306403626483,15.056386047731422
20232910250_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.3f08552f859205c4ccd37c1cc1e3ad54,2023-10-18 02:50:00,1,115.07491944146079,221.0,1.0,37.79974403565548,22.268886501969206
20232910300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1406ae48bbea850ec3f96c244e0d4bd7,2023-10-18 03:00:00,0,142.75115359261702,255.0,7.0,53.138403139856685,20.2008349813228
20232910300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1406ae48bbea850ec3f96c244e0d4bd7,2023-10-18 03:00:00,1,130.2375,190.0,8.0,34.86079662556563,28.026190476190493
20232910300_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.1406ae48bbea850ec3f96c244e0d4bd7,2023-10-18 03:00:00,2,170.515625,241.0,35.0,48.258122080831804,38.623106060606034
20232910310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.72ec7d5c466c4819bd53abc98bde9c34,2023-10-18 03:10:00,0,142.37128378378378,249.0,4.0,52.51041711040444,19.668918918918934
20232910310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.72ec7d5c466c4819bd53abc98bde9c34,2023-10-18 03:10:00,1,124.57386363636364,243.0,8.0,36.09649103964739,11.37424242424241
20232910310_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.72ec7d5c466c4819bd53abc98bde9c34,2023-10-18 03:10:00,2,170.43892045454547,242.0,33.0,48.03223606191272,31.035984848484844
20232910320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.08aad0a12eb22ad626ac93c5a053af21,2023-10-18 03:20:00,0,142.00405405405405,249.0,1.0,53.177923404536024,18.95945945945948
20232910320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.08aad0a12eb22ad626ac93c5a053af21,2023-10-18 03:20:00,1,137.05712365591398,191.0,17.0,31.751028097921992,18.71953405017922
20232910320_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.08aad0a12eb22ad626ac93c5a053af21,2023-10-18 03:20:00,2,167.49465240641712,241.0,42.0,49.2678342341108,40.210338680926924
20232910330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.898379b2d2abfa28d8733f4a15173645,2023-10-18 03:30:00,0,142.51537162162163,246.0,2.0,53.056233874092854,20.09932432432433
20232910330_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.898379b2d2abfa28d8733f4a15173645,2023-10-18 03:30:00,1,135.13771712158808,185.0,14.0,32.977165447356334,21.004135649296956
20232910340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe365d0b10f99e5ee21032adcb5839d4,2023-10-18 03:40:00,0,141.70530145530145,255.0,0.0,53.35291196493229,18.405405405405418
20232910340_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.fe365d0b10f99e5ee21032adcb5839d4,2023-10-18 03:40:00,1,137.53225806451613,192.0,4.0,33.219622427956395,19.76344086021504
20232910350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.485e85717266c43b2a9cbe1845acac47,2023-10-18 03:50:00,0,140.63360323886639,245.0,1.0,53.524131847098936,20.415654520917684
20232910350_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.485e85717266c43b2a9cbe1845acac47,2023-10-18 03:50:00,1,143.24209770114942,195.0,9.0,28.885219407118083,11.822796934865892
20232910400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd4aee8a5d0e7a0eb1e5c010db2dbe6b,2023-10-18 04:00:00,0,140.58771929824562,249.0,0.0,53.809863544116666,20.152046783625735
20232910400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd4aee8a5d0e7a0eb1e5c010db2dbe6b,2023-10-18 04:00:00,1,140.7576923076923,190.0,10.0,31.115298484873342,17.07863247863247
20232910400_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.bd4aee8a5d0e7a0eb1e5c010db2dbe6b,2023-10-18 04:00:00,2,164.89886363636364,239.0,26.0,48.94976551693811,25.856060606060595
20232910410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0588e67c0237af869b94e3b9907a072a,2023-10-18 04:10:00,0,139.33316896778436,250.0,6.0,54.00189270689871,21.593030900723193
20232910410_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0588e67c0237af869b94e3b9907a072a,2023-10-18 04:10:00,1,140.6463133640553,197.0,16.0,32.24107096415421,15.267281105990776
20232910420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.acd4fd133cae804dd84f603e0f71bd9e,2023-10-18 04:20:00,0,139.00673898750821,245.0,3.0,54.50983951690463,23.859522244137622
20232910420_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.acd4fd133cae804dd84f603e0f71bd9e,2023-10-18 04:20:00,1,129.29627329192547,225.0,4.0,37.72109709745821,15.263768115942042
20232910430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8c8a871400bcda6b82787902d1dcf6a6,2023-10-18 04:30:00,0,139.24934253780407,250.0,0.0,54.306516093667625,21.603988603988597
20232910430_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.8c8a871400bcda6b82787902d1dcf6a6,2023-10-18 04:30:00,1,150.04885057471265,248.0,1.0,51.18123841160439,24.873563218390814
20232910440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d91747ebf75557884b513890b6033ef6,2023-10-18 04:40:00,0,139.23849441157134,249.0,0.0,54.209938632292314,23.243699320622397
20232910440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d91747ebf75557884b513890b6033ef6,2023-10-18 04:40:00,1,135.95276988636363,230.0,0.0,36.92296917691064,10.960700757575779
20232910440_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.d91747ebf75557884b513890b6033ef6,2023-10-18 04:40:00,2,151.2435064935065,248.0,26.0,51.69903026713022,21.874458874458867
20232910450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.05c1090fc6f206a9ba46a947f1ca9808,2023-10-18 04:50:00,0,141.62246963562754,255.0,0.0,53.844190745444436,21.01889338731445
20232910450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.05c1090fc6f206a9ba46a947f1ca9808,2023-10-18 04:50:00,1,158.53947368421052,247.0,20.0,51.13981648864437,36.72199730094465
20232910450_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.05c1090fc6f206a9ba46a947f1ca9808,2023-10-18 04:50:00,2,136.71360294117648,234.0,2.0,38.66870930954217,15.32107843137257
20232910500_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.558a87629bc96b7fb2598b1cf275402a,2023-10-18 05:00:00,0,142.17988227146813,253.0,10.0,54.0448607235069,19.7416897506925
20232910510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6cae16add7a95284bbcf0c402f82f58e,2023-10-18 05:10:00,0,140.23621794871795,247.0,5.0,54.173388855184825,19.491880341880346
20232910510_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6cae16add7a95284bbcf0c402f82f58e,2023-10-18 05:10:00,1,139.29332386363637,230.0,11.0,42.24821689052928,14.796401515151501
20232910520_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.7cb2d0bb2fd866e0f4f95a3b5cad9611,2023-10-18 05:20:00,0,141.99173414304994,250.0,10.0,54.15480602260823,18.446468735942403
20232910530_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.983029540d2db3e0f6b987562f830026,2023-10-18 05:30:00,0,139.6755784865541,247.0,5.0,53.98005883594788,17.00792161767771
20232910540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.909cf521d7280dd9a0e83caaa0acd924,2023-10-18 05:40:00,0,143.1068213296399,249.0,6.0,53.572098316310125,15.706140350877206
20232910540_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.909cf521d7280dd9a0e83caaa0acd924,2023-10-18 05:40:00,1,147.80612947658403,255.0,7.0,46.21567988370086,12.991276400367326
20232910550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1aa09a44d453c5503e7cb4d9ec7b9d1,2023-10-18 05:50:00,0,144.730044345898,255.0,0.0,53.25417130879657,14.924119241192415
20232910550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1aa09a44d453c5503e7cb4d9ec7b9d1,2023-10-18 05:50:00,1,156.16136363636363,245.0,26.0,53.19835402404635,33.81515151515151
20232910550_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.a1aa09a44d453c5503e7cb4d9ec7b9d1,2023-10-18 05:50:00,2,148.5668168168168,246.0,12.0,51.58623294452585,7.260260260260253
20232910600_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.ae11148315bcf0a173fcb152b287d802,2023-10-18 06:00:00,0,143.83575883575884,254.0,4.0,53.51604234090682,12.72349272349274
20232910610_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0b2e345921ce87df001d715b0036a2c2,2023-10-18 06:10:00,0,142.45394736842104,247.0,4.0,53.25903556870356,13.738416554206026
20232910620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.798249057321083d08ef84ae8f3ebfcb,2023-10-18 06:20:00,0,142.55308464849355,249.0,0.0,53.18554641077706,13.943567670970822
20232910620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.798249057321083d08ef84ae8f3ebfcb,2023-10-18 06:20:00,1,150.585,242.0,16.0,52.65959338050381,18.806666666666672
20232910620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.798249057321083d08ef84ae8f3ebfcb,2023-10-18 06:20:00,2,151.84291666666667,234.0,9.0,50.48932964656713,14.818333333333356
20232910620_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.798249057321083d08ef84ae8f3ebfcb,2023-10-18 06:20:00,3,164.3400568181818,248.0,15.0,52.805334914678056,22.052651515151524
20232910630_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.4d224f0351c58f2ff205d3046fd8779d,2023-10-18 06:30:00,0,142.9126736111111,250.0,0.0,53.830213201031164,10.424768518518505
20232910640_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.0d10fd3b394eec1a8e2be1afe9793e6b,2023-10-18 06:40:00,0,142.14114583333333,254.0,0.0,54.05310571628568,9.560879629629653
20232910650_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.e20bc0254b1a3d553ffd79edfc1fa2f7,2023-10-18 06:50:00,0,141.4067914067914,245.0,6.0,54.20436747652622,9.384153384153393
20232910700_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.07cfc59431fe4d6d3d3a8888fa6f463b,2023-10-18 07:00:00,0,141.3082264957265,253.0,0.0,53.51631514272841,8.585232668566022
20232910710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.131dc09ba7bd8ceae34f4979b418b988,2023-10-18 07:10:00,0,141.17183048433048,255.0,3.0,53.8319526687525,11.114672364672373
20232910710_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.131dc09ba7bd8ceae34f4979b418b988,2023-10-18 07:10:00,1,160.93494897959184,253.0,14.0,51.29794524863633,34.99149659863946
20232910720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2b0c74c530791fdd544d9d00cf6f93cc,2023-10-18 07:20:00,0,140.2380698005698,247.0,0.0,53.9174653844402,9.432811016144342
20232910720_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.2b0c74c530791fdd544d9d00cf6f93cc,2023-10-18 07:20:00,1,164.75412087912088,255.0,8.0,49.73643428218661,31.97619047619048
20232910730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b4ccad730b34824263ce56fb62d0ded,2023-10-18 07:30:00,0,138.5545738045738,244.0,1.0,54.42453275851432,8.3961653961654
20232910730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b4ccad730b34824263ce56fb62d0ded,2023-10-18 07:30:00,1,152.87410714285716,254.0,32.0,49.822374214975866,11.048809523809524
20232910730_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.9b4ccad730b34824263ce56fb62d0ded,2023-10-18 07:30:00,2,157.16194331983806,254.0,9.0,52.329016817458054,24.815114709851542
20232910740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9f1ce9dcbd372017af4149962a05f6e,2023-10-18 07:40:00,0,149.81734006734007,239.0,24.0,49.538028812707765,14.41189674523008
20232910740_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.b9f1ce9dcbd372017af4149962a05f6e,2023-10-18 07:40:00,1,137.43000693000693,245.0,7.0,54.50015532539318,9.004851004850991
20232910750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d6d006431663219f3f498d9c3121bdf,2023-10-18 07:50:00,0,137.1122661122661,252.0,0.0,54.72133343822109,11.321783321783329
20232910750_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.6d6d006431663219f3f498d9c3121bdf,2023-10-18 07:50:00,1,144.99330357142858,249.0,11.0,50.1279533904011,16.06845238095238
20232910800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5b88317069b0dd10ffccf4b55349ca89,2023-10-18 08:00:00,0,133.61626016260163,251.0,9.0,52.27127391857336,35.93116531165312
20232910800_GOES18-ABI-FD-Sandwich-678x678_jpg.rf.5b88317069b0dd10ffccf4b55349ca89,2023-10-18 08:00:00,1,129.85978260869564,242.0,0.0,53.90181706177851,23.134057971014485
